Hand,Rank,OrderedRank
8,8,8,8,2,2,27,1
8,8,8,7,2,2,27,1
8,8,8,5,2,2,27,1
8,8,8,4,2,2,27,1
8,8,7,7,2,2,27,1
8,8,7,5,2,2,27,1
8,8,7,4,2,2,27,1
8,8,5,5,2,2,27,1
8,8,5,4,2,2,27,1
8,8,4,4,2,2,27,1
8,7,7,7,2,2,27,1
8,7,7,5,2,2,27,1
8,7,7,4,2,2,27,1
8,7,5,5,2,2,27,1
8,7,5,4,2,2,27,1
8,7,4,4,2,2,27,1
8,5,5,5,2,2,27,1
8,5,5,4,2,2,27,1
8,5,4,4,2,2,27,1
8,4,4,4,2,2,27,1
7,7,7,7,2,2,27,1
7,7,7,5,2,2,27,1
7,7,7,4,2,2,27,1
7,7,5,5,2,2,27,1
7,7,5,4,2,2,27,1
7,7,4,4,2,2,27,1
7,5,5,5,2,2,27,1
7,5,5,4,2,2,27,1
7,5,4,4,2,2,27,1
7,4,4,4,2,2,27,1
5,5,5,5,2,2,27,1
5,5,5,4,2,2,27,1
5,5,4,4,2,2,27,1
5,4,4,4,2,2,27,1
4,4,4,4,2,2,27,1
A,A,A,K,K,K,28,1
A,A,A,K,K,Q,28,1
A,A,A,K,K,J,28,1
A,A,A,K,K,T,28,1
A,A,A,K,K,9,28,1
A,A,A,K,K,8,28,1
A,A,A,K,K,7,28,1
A,A,A,K,K,5,28,1
A,A,A,K,K,4,28,1
A,A,A,K,Q,Q,28,1
A,A,A,K,Q,J,28,1
A,A,A,K,Q,T,28,1
A,A,A,K,Q,9,28,1
A,A,A,K,Q,8,28,1
A,A,A,K,Q,7,28,1
A,A,A,K,Q,5,28,1
A,A,A,K,Q,4,28,1
A,A,A,K,J,J,28,1
A,A,A,K,J,T,28,1
A,A,A,K,J,9,28,1
A,A,A,K,J,8,28,1
A,A,A,K,J,7,28,1
A,A,A,K,J,5,28,1
A,A,A,K,J,4,28,1
A,A,A,K,T,T,28,1
A,A,A,K,T,9,28,1
A,A,A,K,T,8,28,1
A,A,A,K,T,7,28,1
A,A,A,K,T,5,28,1
A,A,A,K,T,4,28,1
A,A,A,K,9,9,28,1
A,A,A,K,9,8,28,1
A,A,A,K,9,7,28,1
A,A,A,K,9,5,28,1
A,A,A,K,9,4,28,1
A,A,A,K,8,8,28,1
A,A,A,K,8,7,28,1
A,A,A,K,8,5,28,1
A,A,A,K,8,4,28,1
A,A,A,K,7,7,28,1
A,A,A,K,7,5,28,1
A,A,A,K,7,4,28,1
A,A,A,K,5,5,28,1
A,A,A,K,5,4,28,1
A,A,A,K,4,4,28,1
A,A,A,Q,Q,Q,28,1
A,A,A,Q,Q,J,28,1
A,A,A,Q,Q,T,28,1
A,A,A,Q,Q,9,28,1
A,A,A,Q,Q,8,28,1
A,A,A,Q,Q,7,28,1
A,A,A,Q,Q,5,28,1
A,A,A,Q,Q,4,28,1
A,A,A,Q,J,J,28,1
A,A,A,Q,J,T,28,1
A,A,A,Q,J,9,28,1
A,A,A,Q,J,8,28,1
A,A,A,Q,J,7,28,1
A,A,A,Q,J,5,28,1
A,A,A,Q,J,4,28,1
A,A,A,Q,T,T,28,1
A,A,A,Q,T,9,28,1
A,A,A,Q,T,8,28,1
A,A,A,Q,T,7,28,1
A,A,A,Q,T,5,28,1
A,A,A,Q,T,4,28,1
A,A,A,Q,9,9,28,1
A,A,A,Q,9,8,28,1
A,A,A,Q,9,7,28,1
A,A,A,Q,9,5,28,1
A,A,A,Q,9,4,28,1
A,A,A,Q,8,8,28,1
A,A,A,Q,8,7,28,1
A,A,A,Q,8,5,28,1
A,A,A,Q,8,4,28,1
A,A,A,Q,7,7,28,1
A,A,A,Q,7,5,28,1
A,A,A,Q,7,4,28,1
A,A,A,Q,5,5,28,1
A,A,A,Q,5,4,28,1
A,A,A,Q,4,4,28,1
A,A,A,J,J,J,28,1
A,A,A,J,J,T,28,1
A,A,A,J,J,9,28,1
A,A,A,J,J,8,28,1
A,A,A,J,J,7,28,1
A,A,A,J,J,5,28,1
A,A,A,J,J,4,28,1
A,A,A,J,T,T,28,1
A,A,A,J,T,9,28,1
A,A,A,J,T,8,28,1
A,A,A,J,T,7,28,1
A,A,A,J,T,5,28,1
A,A,A,J,T,4,28,1
A,A,A,J,9,9,28,1
A,A,A,J,9,8,28,1
A,A,A,J,9,7,28,1
A,A,A,J,9,5,28,1
A,A,A,J,9,4,28,1
A,A,A,J,8,8,28,1
A,A,A,J,8,7,28,1
A,A,A,J,8,5,28,1
A,A,A,J,8,4,28,1
A,A,A,J,7,7,28,1
A,A,A,J,7,5,28,1
A,A,A,J,7,4,28,1
A,A,A,J,5,5,28,1
A,A,A,J,5,4,28,1
A,A,A,J,4,4,28,1
A,A,A,T,T,T,28,1
A,A,A,T,T,9,28,1
A,A,A,T,T,8,28,1
A,A,A,T,T,7,28,1
A,A,A,T,T,5,28,1
A,A,A,T,T,4,28,1
A,A,A,T,9,9,28,1
A,A,A,T,9,8,28,1
A,A,A,T,9,7,28,1
A,A,A,T,9,5,28,1
A,A,A,T,9,4,28,1
A,A,A,T,8,8,28,1
A,A,A,T,8,7,28,1
A,A,A,T,8,5,28,1
A,A,A,T,8,4,28,1
A,A,A,T,7,7,28,1
A,A,A,T,7,5,28,1
A,A,A,T,7,4,28,1
A,A,A,T,5,5,28,1
A,A,A,T,5,4,28,1
A,A,A,T,4,4,28,1
A,A,A,9,9,9,28,1
A,A,A,9,9,8,28,1
A,A,A,9,9,7,28,1
A,A,A,9,9,5,28,1
A,A,A,9,9,4,28,1
A,A,A,9,8,8,28,1
A,A,A,9,8,7,28,1
A,A,A,9,8,5,28,1
A,A,A,9,8,4,28,1
A,A,A,9,7,7,28,1
A,A,A,9,7,5,28,1
A,A,A,9,7,4,28,1
A,A,A,9,5,5,28,1
A,A,A,9,5,4,28,1
A,A,A,9,4,4,28,1
A,A,A,8,8,8,28,1
A,A,A,8,8,7,28,1
A,A,A,8,8,5,28,1
A,A,A,8,8,4,28,1
A,A,A,8,7,7,28,1
A,A,A,8,7,5,28,1
A,A,A,8,7,4,28,1
A,A,A,8,5,5,28,1
A,A,A,8,5,4,28,1
A,A,A,8,4,4,28,1
A,A,A,7,7,7,28,1
A,A,A,7,7,5,28,1
A,A,A,7,7,4,28,1
A,A,A,7,5,5,28,1
A,A,A,7,5,4,28,1
A,A,A,7,4,4,28,1
A,A,A,5,5,5,28,1
A,A,A,5,5,4,28,1
A,A,A,5,4,4,28,1
A,A,A,4,4,4,28,1
A,K,K,K,K,2,28,1
A,K,K,K,Q,2,28,1
A,K,K,K,J,2,28,1
A,K,K,K,T,2,28,1
A,K,K,K,9,2,28,1
A,K,K,K,8,2,28,1
A,K,K,K,7,2,28,1
A,K,K,K,5,2,28,1
A,K,K,K,4,2,28,1
A,K,K,Q,Q,2,28,1
A,K,K,Q,J,2,28,1
A,K,K,Q,T,2,28,1
A,K,K,Q,9,2,28,1
A,K,K,Q,8,2,28,1
A,K,K,Q,7,2,28,1
A,K,K,Q,5,2,28,1
A,K,K,Q,4,2,28,1
A,K,K,J,J,2,28,1
A,K,K,J,T,2,28,1
A,K,K,J,9,2,28,1
A,K,K,J,8,2,28,1
A,K,K,J,7,2,28,1
A,K,K,J,5,2,28,1
A,K,K,J,4,2,28,1
A,K,K,T,T,2,28,1
A,K,K,T,9,2,28,1
A,K,K,T,8,2,28,1
A,K,K,T,7,2,28,1
A,K,K,T,5,2,28,1
A,K,K,T,4,2,28,1
A,K,K,9,9,2,28,1
A,K,K,9,8,2,28,1
A,K,K,9,7,2,28,1
A,K,K,9,5,2,28,1
A,K,K,9,4,2,28,1
A,K,K,8,8,2,28,1
A,K,K,8,7,2,28,1
A,K,K,8,5,2,28,1
A,K,K,8,4,2,28,1
A,K,K,7,7,2,28,1
A,K,K,7,5,2,28,1
A,K,K,7,4,2,28,1
A,K,K,5,5,2,28,1
A,K,K,5,4,2,28,1
A,K,K,4,4,2,28,1
A,K,Q,Q,Q,2,28,1
A,K,Q,Q,J,2,28,1
A,K,Q,Q,T,2,28,1
A,K,Q,Q,9,2,28,1
A,K,Q,Q,8,2,28,1
A,K,Q,Q,7,2,28,1
A,K,Q,Q,5,2,28,1
A,K,Q,Q,4,2,28,1
A,K,Q,J,J,2,28,1
A,K,Q,J,T,2,28,1
A,K,Q,J,9,2,28,1
A,K,Q,J,8,2,28,1
A,K,Q,J,7,2,28,1
A,K,Q,J,5,2,28,1
A,K,Q,J,4,2,28,1
A,K,Q,T,T,2,28,1
A,K,Q,T,9,2,28,1
A,K,Q,T,8,2,28,1
A,K,Q,T,7,2,28,1
A,K,Q,T,5,2,28,1
A,K,Q,T,4,2,28,1
A,K,Q,9,9,2,28,1
A,K,Q,9,8,2,28,1
A,K,Q,9,7,2,28,1
A,K,Q,9,5,2,28,1
A,K,Q,9,4,2,28,1
A,K,Q,8,8,2,28,1
A,K,Q,8,7,2,28,1
A,K,Q,8,5,2,28,1
A,K,Q,8,4,2,28,1
A,K,Q,7,7,2,28,1
A,K,Q,7,5,2,28,1
A,K,Q,7,4,2,28,1
A,K,Q,5,5,2,28,1
A,K,Q,5,4,2,28,1
A,K,Q,4,4,2,28,1
A,K,J,J,J,2,28,1
A,K,J,J,T,2,28,1
A,K,J,J,9,2,28,1
A,K,J,J,8,2,28,1
A,K,J,J,7,2,28,1
A,K,J,J,5,2,28,1
A,K,J,J,4,2,28,1
A,K,J,T,T,2,28,1
A,K,J,T,9,2,28,1
A,K,J,T,8,2,28,1
A,K,J,T,7,2,28,1
A,K,J,T,5,2,28,1
A,K,J,T,4,2,28,1
A,K,J,9,9,2,28,1
A,K,J,9,8,2,28,1
A,K,J,9,7,2,28,1
A,K,J,9,5,2,28,1
A,K,J,9,4,2,28,1
A,K,J,8,8,2,28,1
A,K,J,8,7,2,28,1
A,K,J,8,5,2,28,1
A,K,J,8,4,2,28,1
A,K,J,7,7,2,28,1
A,K,J,7,5,2,28,1
A,K,J,7,4,2,28,1
A,K,J,5,5,2,28,1
A,K,J,5,4,2,28,1
A,K,J,4,4,2,28,1
A,K,T,T,T,2,28,1
A,K,T,T,9,2,28,1
A,K,T,T,8,2,28,1
A,K,T,T,7,2,28,1
A,K,T,T,5,2,28,1
A,K,T,T,4,2,28,1
A,K,T,9,9,2,28,1
A,K,T,9,8,2,28,1
A,K,T,9,7,2,28,1
A,K,T,9,5,2,28,1
A,K,T,9,4,2,28,1
A,K,T,8,8,2,28,1
A,K,T,8,7,2,28,1
A,K,T,8,5,2,28,1
A,K,T,8,4,2,28,1
A,K,T,7,7,2,28,1
A,K,T,7,5,2,28,1
A,K,T,7,4,2,28,1
A,K,T,5,5,2,28,1
A,K,T,5,4,2,28,1
A,K,T,4,4,2,28,1
A,K,9,9,9,2,28,1
A,K,9,9,8,2,28,1
A,K,9,9,7,2,28,1
A,K,9,9,5,2,28,1
A,K,9,9,4,2,28,1
A,K,9,8,8,2,28,1
A,K,9,8,7,2,28,1
A,K,9,8,5,2,28,1
A,K,9,8,4,2,28,1
A,K,9,7,7,2,28,1
A,K,9,7,5,2,28,1
A,K,9,7,4,2,28,1
A,K,9,5,5,2,28,1
A,K,9,5,4,2,28,1
A,K,9,4,4,2,28,1
A,K,8,8,8,2,28,1
A,K,8,8,7,2,28,1
A,K,8,8,5,2,28,1
A,K,8,8,4,2,28,1
A,K,8,7,7,2,28,1
A,K,8,7,5,2,28,1
A,K,8,7,4,2,28,1
A,K,8,5,5,2,28,1
A,K,8,5,4,2,28,1
A,K,8,4,4,2,28,1
A,K,7,7,7,2,28,1
A,K,7,7,5,2,28,1
A,K,7,7,4,2,28,1
A,K,7,5,5,2,28,1
A,K,7,5,4,2,28,1
A,K,7,4,4,2,28,1
A,K,5,5,5,2,28,1
A,K,5,5,4,2,28,1
A,K,5,4,4,2,28,1
A,K,4,4,4,2,28,1
A,Q,Q,Q,Q,2,28,1
A,Q,Q,Q,J,2,28,1
A,Q,Q,Q,T,2,28,1
A,Q,Q,Q,9,2,28,1
A,Q,Q,Q,8,2,28,1
A,Q,Q,Q,7,2,28,1
A,Q,Q,Q,5,2,28,1
A,Q,Q,Q,4,2,28,1
A,Q,Q,J,J,2,28,1
A,Q,Q,J,T,2,28,1
A,Q,Q,J,9,2,28,1
A,Q,Q,J,8,2,28,1
A,Q,Q,J,7,2,28,1
A,Q,Q,J,5,2,28,1
A,Q,Q,J,4,2,28,1
A,Q,Q,T,T,2,28,1
A,Q,Q,T,9,2,28,1
A,Q,Q,T,8,2,28,1
A,Q,Q,T,7,2,28,1
A,Q,Q,T,5,2,28,1
A,Q,Q,T,4,2,28,1
A,Q,Q,9,9,2,28,1
A,Q,Q,9,8,2,28,1
A,Q,Q,9,7,2,28,1
A,Q,Q,9,5,2,28,1
A,Q,Q,9,4,2,28,1
A,Q,Q,8,8,2,28,1
A,Q,Q,8,7,2,28,1
A,Q,Q,8,5,2,28,1
A,Q,Q,8,4,2,28,1
A,Q,Q,7,7,2,28,1
A,Q,Q,7,5,2,28,1
A,Q,Q,7,4,2,28,1
A,Q,Q,5,5,2,28,1
A,Q,Q,5,4,2,28,1
A,Q,Q,4,4,2,28,1
A,Q,J,J,J,2,28,1
A,Q,J,J,T,2,28,1
A,Q,J,J,9,2,28,1
A,Q,J,J,8,2,28,1
A,Q,J,J,7,2,28,1
A,Q,J,J,5,2,28,1
A,Q,J,J,4,2,28,1
A,Q,J,T,T,2,28,1
A,Q,J,T,9,2,28,1
A,Q,J,T,8,2,28,1
A,Q,J,T,7,2,28,1
A,Q,J,T,5,2,28,1
A,Q,J,T,4,2,28,1
A,Q,J,9,9,2,28,1
A,Q,J,9,8,2,28,1
A,Q,J,9,7,2,28,1
A,Q,J,9,5,2,28,1
A,Q,J,9,4,2,28,1
A,Q,J,8,8,2,28,1
A,Q,J,8,7,2,28,1
A,Q,J,8,5,2,28,1
A,Q,J,8,4,2,28,1
A,Q,J,7,7,2,28,1
A,Q,J,7,5,2,28,1
A,Q,J,7,4,2,28,1
A,Q,J,5,5,2,28,1
A,Q,J,5,4,2,28,1
A,Q,J,4,4,2,28,1
A,Q,T,T,T,2,28,1
A,Q,T,T,9,2,28,1
A,Q,T,T,8,2,28,1
A,Q,T,T,7,2,28,1
A,Q,T,T,5,2,28,1
A,Q,T,T,4,2,28,1
A,Q,T,9,9,2,28,1
A,Q,T,9,8,2,28,1
A,Q,T,9,7,2,28,1
A,Q,T,9,5,2,28,1
A,Q,T,9,4,2,28,1
A,Q,T,8,8,2,28,1
A,Q,T,8,7,2,28,1
A,Q,T,8,5,2,28,1
A,Q,T,8,4,2,28,1
A,Q,T,7,7,2,28,1
A,Q,T,7,5,2,28,1
A,Q,T,7,4,2,28,1
A,Q,T,5,5,2,28,1
A,Q,T,5,4,2,28,1
A,Q,T,4,4,2,28,1
A,Q,9,9,9,2,28,1
A,Q,9,9,8,2,28,1
A,Q,9,9,7,2,28,1
A,Q,9,9,5,2,28,1
A,Q,9,9,4,2,28,1
A,Q,9,8,8,2,28,1
A,Q,9,8,7,2,28,1
A,Q,9,8,5,2,28,1
A,Q,9,8,4,2,28,1
A,Q,9,7,7,2,28,1
A,Q,9,7,5,2,28,1
A,Q,9,7,4,2,28,1
A,Q,9,5,5,2,28,1
A,Q,9,5,4,2,28,1
A,Q,9,4,4,2,28,1
A,Q,8,8,8,2,28,1
A,Q,8,8,7,2,28,1
A,Q,8,8,5,2,28,1
A,Q,8,8,4,2,28,1
A,Q,8,7,7,2,28,1
A,Q,8,7,5,2,28,1
A,Q,8,7,4,2,28,1
A,Q,8,5,5,2,28,1
A,Q,8,5,4,2,28,1
A,Q,8,4,4,2,28,1
A,Q,7,7,7,2,28,1
A,Q,7,7,5,2,28,1
A,Q,7,7,4,2,28,1
A,Q,7,5,5,2,28,1
A,Q,7,5,4,2,28,1
A,Q,7,4,4,2,28,1
A,Q,5,5,5,2,28,1
A,Q,5,5,4,2,28,1
A,Q,5,4,4,2,28,1
A,Q,4,4,4,2,28,1
A,J,J,J,J,2,28,1
A,J,J,J,T,2,28,1
A,J,J,J,9,2,28,1
A,J,J,J,8,2,28,1
A,J,J,J,7,2,28,1
A,J,J,J,5,2,28,1
A,J,J,J,4,2,28,1
A,J,J,T,T,2,28,1
A,J,J,T,9,2,28,1
A,J,J,T,8,2,28,1
A,J,J,T,7,2,28,1
A,J,J,T,5,2,28,1
A,J,J,T,4,2,28,1
A,J,J,9,9,2,28,1
A,J,J,9,8,2,28,1
A,J,J,9,7,2,28,1
A,J,J,9,5,2,28,1
A,J,J,9,4,2,28,1
A,J,J,8,8,2,28,1
A,J,J,8,7,2,28,1
A,J,J,8,5,2,28,1
A,J,J,8,4,2,28,1
A,J,J,7,7,2,28,1
A,J,J,7,5,2,28,1
A,J,J,7,4,2,28,1
A,J,J,5,5,2,28,1
A,J,J,5,4,2,28,1
A,J,J,4,4,2,28,1
A,J,T,T,T,2,28,1
A,J,T,T,9,2,28,1
A,J,T,T,8,2,28,1
A,J,T,T,7,2,28,1
A,J,T,T,5,2,28,1
A,J,T,T,4,2,28,1
A,J,T,9,9,2,28,1
A,J,T,9,8,2,28,1
A,J,T,9,7,2,28,1
A,J,T,9,5,2,28,1
A,J,T,9,4,2,28,1
A,J,T,8,8,2,28,1
A,J,T,8,7,2,28,1
A,J,T,8,5,2,28,1
A,J,T,8,4,2,28,1
A,J,T,7,7,2,28,1
A,J,T,7,5,2,28,1
A,J,T,7,4,2,28,1
A,J,T,5,5,2,28,1
A,J,T,5,4,2,28,1
A,J,T,4,4,2,28,1
A,J,9,9,9,2,28,1
A,J,9,9,8,2,28,1
A,J,9,9,7,2,28,1
A,J,9,9,5,2,28,1
A,J,9,9,4,2,28,1
A,J,9,8,8,2,28,1
A,J,9,8,7,2,28,1
A,J,9,8,5,2,28,1
A,J,9,8,4,2,28,1
A,J,9,7,7,2,28,1
A,J,9,7,5,2,28,1
A,J,9,7,4,2,28,1
A,J,9,5,5,2,28,1
A,J,9,5,4,2,28,1
A,J,9,4,4,2,28,1
A,J,8,8,8,2,28,1
A,J,8,8,7,2,28,1
A,J,8,8,5,2,28,1
A,J,8,8,4,2,28,1
A,J,8,7,7,2,28,1
A,J,8,7,5,2,28,1
A,J,8,7,4,2,28,1
A,J,8,5,5,2,28,1
A,J,8,5,4,2,28,1
A,J,8,4,4,2,28,1
A,J,7,7,7,2,28,1
A,J,7,7,5,2,28,1
A,J,7,7,4,2,28,1
A,J,7,5,5,2,28,1
A,J,7,5,4,2,28,1
A,J,7,4,4,2,28,1
A,J,5,5,5,2,28,1
A,J,5,5,4,2,28,1
A,J,5,4,4,2,28,1
A,J,4,4,4,2,28,1
A,T,T,T,T,2,28,1
A,T,T,T,9,2,28,1
A,T,T,T,8,2,28,1
A,T,T,T,7,2,28,1
A,T,T,T,5,2,28,1
A,T,T,T,4,2,28,1
A,T,T,9,9,2,28,1
A,T,T,9,8,2,28,1
A,T,T,9,7,2,28,1
A,T,T,9,5,2,28,1
A,T,T,9,4,2,28,1
A,T,T,8,8,2,28,1
A,T,T,8,7,2,28,1
A,T,T,8,5,2,28,1
A,T,T,8,4,2,28,1
A,T,T,7,7,2,28,1
A,T,T,7,5,2,28,1
A,T,T,7,4,2,28,1
A,T,T,5,5,2,28,1
A,T,T,5,4,2,28,1
A,T,T,4,4,2,28,1
A,T,9,9,9,2,28,1
A,T,9,9,8,2,28,1
A,T,9,9,7,2,28,1
A,T,9,9,5,2,28,1
A,T,9,9,4,2,28,1
A,T,9,8,8,2,28,1
A,T,9,8,7,2,28,1
A,T,9,8,5,2,28,1
A,T,9,8,4,2,28,1
A,T,9,7,7,2,28,1
A,T,9,7,5,2,28,1
A,T,9,7,4,2,28,1
A,T,9,5,5,2,28,1
A,T,9,5,4,2,28,1
A,T,9,4,4,2,28,1
A,T,8,8,8,2,28,1
A,T,8,8,7,2,28,1
A,T,8,8,5,2,28,1
A,T,8,8,4,2,28,1
A,T,8,7,7,2,28,1
A,T,8,7,5,2,28,1
A,T,8,7,4,2,28,1
A,T,8,5,5,2,28,1
A,T,8,5,4,2,28,1
A,T,8,4,4,2,28,1
A,T,7,7,7,2,28,1
A,T,7,7,5,2,28,1
A,T,7,7,4,2,28,1
A,T,7,5,5,2,28,1
A,T,7,5,4,2,28,1
A,T,7,4,4,2,28,1
A,T,5,5,5,2,28,1
A,T,5,5,4,2,28,1
A,T,5,4,4,2,28,1
A,T,4,4,4,2,28,1
A,9,9,9,9,2,28,1
A,9,9,9,8,2,28,1
A,9,9,9,7,2,28,1
A,9,9,9,5,2,28,1
A,9,9,9,4,2,28,1
A,9,9,8,8,2,28,1
A,9,9,8,7,2,28,1
A,9,9,8,5,2,28,1
A,9,9,8,4,2,28,1
A,9,9,7,7,2,28,1
A,9,9,7,5,2,28,1
A,9,9,7,4,2,28,1
A,9,9,5,5,2,28,1
A,9,9,5,4,2,28,1
A,9,9,4,4,2,28,1
A,9,8,8,8,2,28,1
A,9,8,8,7,2,28,1
A,9,8,8,5,2,28,1
A,9,8,8,4,2,28,1
A,9,8,7,7,2,28,1
A,9,8,7,5,2,28,1
A,9,8,7,4,2,28,1
A,9,8,5,5,2,28,1
A,9,8,5,4,2,28,1
A,9,8,4,4,2,28,1
A,9,7,7,7,2,28,1
A,9,7,7,5,2,28,1
A,9,7,7,4,2,28,1
A,9,7,5,5,2,28,1
A,9,7,5,4,2,28,1
A,9,7,4,4,2,28,1
A,9,5,5,5,2,28,1
A,9,5,5,4,2,28,1
A,9,5,4,4,2,28,1
A,9,4,4,4,2,28,1
A,8,8,8,8,2,28,1
A,8,8,8,7,2,28,1
A,8,8,8,5,2,28,1
A,8,8,8,4,2,28,1
A,8,8,7,7,2,28,1
A,8,8,7,5,2,28,1
A,8,8,7,4,2,28,1
A,8,8,5,5,2,28,1
A,8,8,5,4,2,28,1
A,8,8,4,4,2,28,1
A,8,7,7,7,2,28,1
A,8,7,7,5,2,28,1
A,8,7,7,4,2,28,1
A,8,7,5,5,2,28,1
A,8,7,5,4,2,28,1
A,8,7,4,4,2,28,1
A,8,5,5,5,2,28,1
A,8,5,5,4,2,28,1
A,8,5,4,4,2,28,1
A,8,4,4,4,2,28,1
A,7,7,7,7,2,28,1
A,7,7,7,5,2,28,1
A,7,7,7,4,2,28,1
A,7,7,5,5,2,28,1
A,7,7,5,4,2,28,1
A,7,7,4,4,2,28,1
A,7,5,5,5,2,28,1
A,7,5,5,4,2,28,1
A,7,5,4,4,2,28,1
A,7,4,4,4,2,28,1
A,5,5,5,5,2,28,1
A,5,5,5,4,2,28,1
A,5,5,4,4,2,28,1
A,5,4,4,4,2,28,1
A,4,4,4,4,2,28,1
K,K,K,K,Q,3,28,1
K,K,K,K,J,3,28,1
K,K,K,K,T,3,28,1
K,K,K,K,9,3,28,1
K,K,K,K,8,3,28,1
K,K,K,K,7,3,28,1
K,K,K,K,5,3,28,1
K,K,K,K,4,3,28,1
K,K,K,Q,Q,3,28,1
K,K,K,Q,J,3,28,1
K,K,K,Q,T,3,28,1
K,K,K,Q,9,3,28,1
K,K,K,Q,8,3,28,1
K,K,K,Q,7,3,28,1
K,K,K,Q,5,3,28,1
K,K,K,Q,4,3,28,1
K,K,K,J,J,3,28,1
K,K,K,J,T,3,28,1
K,K,K,J,9,3,28,1
K,K,K,J,8,3,28,1
K,K,K,J,7,3,28,1
K,K,K,J,5,3,28,1
K,K,K,J,4,3,28,1
K,K,K,T,T,3,28,1
K,K,K,T,9,3,28,1
K,K,K,T,8,3,28,1
K,K,K,T,7,3,28,1
K,K,K,T,5,3,28,1
K,K,K,T,4,3,28,1
K,K,K,9,9,3,28,1
K,K,K,9,8,3,28,1
K,K,K,9,7,3,28,1
K,K,K,9,5,3,28,1
K,K,K,9,4,3,28,1
K,K,K,8,8,3,28,1
K,K,K,8,7,3,28,1
K,K,K,8,5,3,28,1
K,K,K,8,4,3,28,1
K,K,K,7,7,3,28,1
K,K,K,7,5,3,28,1
K,K,K,7,4,3,28,1
K,K,K,5,5,3,28,1
K,K,K,5,4,3,28,1
K,K,K,4,4,3,28,1
K,K,Q,Q,Q,3,28,1
K,K,Q,Q,J,3,28,1
K,K,Q,Q,T,3,28,1
K,K,Q,Q,9,3,28,1
K,K,Q,Q,8,3,28,1
K,K,Q,Q,7,3,28,1
K,K,Q,Q,5,3,28,1
K,K,Q,Q,4,3,28,1
K,K,Q,J,J,3,28,1
K,K,Q,J,T,3,28,1
K,K,Q,J,9,3,28,1
K,K,Q,J,8,3,28,1
K,K,Q,J,7,3,28,1
K,K,Q,J,5,3,28,1
K,K,Q,J,4,3,28,1
K,K,Q,T,T,3,28,1
K,K,Q,T,9,3,28,1
K,K,Q,T,8,3,28,1
K,K,Q,T,7,3,28,1
K,K,Q,T,5,3,28,1
K,K,Q,T,4,3,28,1
K,K,Q,9,9,3,28,1
K,K,Q,9,8,3,28,1
K,K,Q,9,7,3,28,1
K,K,Q,9,5,3,28,1
K,K,Q,9,4,3,28,1
K,K,Q,8,8,3,28,1
K,K,Q,8,7,3,28,1
K,K,Q,8,5,3,28,1
K,K,Q,8,4,3,28,1
K,K,Q,7,7,3,28,1
K,K,Q,7,5,3,28,1
K,K,Q,7,4,3,28,1
K,K,Q,5,5,3,28,1
K,K,Q,5,4,3,28,1
K,K,Q,4,4,3,28,1
K,K,J,J,J,3,28,1
K,K,J,J,T,3,28,1
K,K,J,J,9,3,28,1
K,K,J,J,8,3,28,1
K,K,J,J,7,3,28,1
K,K,J,J,5,3,28,1
K,K,J,J,4,3,28,1
K,K,J,T,T,3,28,1
K,K,J,T,9,3,28,1
K,K,J,T,8,3,28,1
K,K,J,T,7,3,28,1
K,K,J,T,5,3,28,1
K,K,J,T,4,3,28,1
K,K,J,9,9,3,28,1
K,K,J,9,8,3,28,1
K,K,J,9,7,3,28,1
K,K,J,9,5,3,28,1
K,K,J,9,4,3,28,1
K,K,J,8,8,3,28,1
K,K,J,8,7,3,28,1
K,K,J,8,5,3,28,1
K,K,J,8,4,3,28,1
K,K,J,7,7,3,28,1
K,K,J,7,5,3,28,1
K,K,J,7,4,3,28,1
K,K,J,5,5,3,28,1
K,K,J,5,4,3,28,1
K,K,J,4,4,3,28,1
K,K,T,T,T,3,28,1
K,K,T,T,9,3,28,1
K,K,T,T,8,3,28,1
K,K,T,T,7,3,28,1
K,K,T,T,5,3,28,1
K,K,T,T,4,3,28,1
K,K,T,9,9,3,28,1
K,K,T,9,8,3,28,1
K,K,T,9,7,3,28,1
K,K,T,9,5,3,28,1
K,K,T,9,4,3,28,1
K,K,T,8,8,3,28,1
K,K,T,8,7,3,28,1
K,K,T,8,5,3,28,1
K,K,T,8,4,3,28,1
K,K,T,7,7,3,28,1
K,K,T,7,5,3,28,1
K,K,T,7,4,3,28,1
K,K,T,5,5,3,28,1
K,K,T,5,4,3,28,1
K,K,T,4,4,3,28,1
K,K,9,9,9,3,28,1
K,K,9,9,8,3,28,1
K,K,9,9,7,3,28,1
K,K,9,9,5,3,28,1
K,K,9,9,4,3,28,1
K,K,9,8,8,3,28,1
K,K,9,8,7,3,28,1
K,K,9,8,5,3,28,1
K,K,9,8,4,3,28,1
K,K,9,7,7,3,28,1
K,K,9,7,5,3,28,1
K,K,9,7,4,3,28,1
K,K,9,5,5,3,28,1
K,K,9,5,4,3,28,1
K,K,9,4,4,3,28,1
K,K,8,8,8,3,28,1
K,K,8,8,7,3,28,1
K,K,8,8,5,3,28,1
K,K,8,8,4,3,28,1
K,K,8,7,7,3,28,1
K,K,8,7,5,3,28,1
K,K,8,7,4,3,28,1
K,K,8,5,5,3,28,1
K,K,8,5,4,3,28,1
K,K,8,4,4,3,28,1
K,K,7,7,7,3,28,1
K,K,7,7,5,3,28,1
K,K,7,7,4,3,28,1
K,K,7,5,5,3,28,1
