Hand,Rank,OrderedRank
A,7,3,3,2,2,18,1
A,6,5,2,2,2,18,1
A,6,4,3,2,2,18,1
A,6,3,3,3,2,18,1
A,5,5,3,2,2,18,1
A,5,4,4,2,2,18,1
A,5,4,3,3,2,18,1
A,5,3,3,3,3,18,1
A,4,4,4,3,2,18,1
A,4,4,3,3,3,18,1
7,3,2,2,2,2,18,1
6,4,2,2,2,2,18,1
6,3,3,2,2,2,18,1
5,5,2,2,2,2,18,1
5,4,3,2,2,2,18,1
5,3,3,3,2,2,18,1
4,4,4,2,2,2,18,1
4,4,3,3,2,2,18,1
4,3,3,3,3,2,18,1
A,A,A,K,5,X,18,1
A,A,A,Q,5,X,18,1
A,A,A,J,5,X,18,1
A,A,A,T,5,X,18,1
A,A,A,9,6,X,18,1
A,A,A,8,7,X,18,1
A,A,K,4,2,X,18,1
A,A,K,3,3,X,18,1
A,A,Q,4,2,X,18,1
A,A,Q,3,3,X,18,1
A,A,J,4,2,X,18,1
A,A,J,3,3,X,18,1
A,A,T,4,2,X,18,1
A,A,T,3,3,X,18,1
A,A,9,5,2,X,18,1
A,A,9,4,3,X,18,1
A,A,8,6,2,X,18,1
A,A,8,5,3,X,18,1
A,A,8,4,4,X,18,1
A,A,7,7,2,X,18,1
A,A,7,6,3,X,18,1
A,A,7,5,4,X,18,1
A,A,6,6,4,X,18,1
A,A,6,5,5,X,18,1
A,K,3,2,2,X,18,1
A,Q,3,2,2,X,18,1
A,J,3,2,2,X,18,1
A,T,3,2,2,X,18,1
A,9,4,2,2,X,18,1
A,9,3,3,2,X,18,1
A,8,5,2,2,X,18,1
A,8,4,3,2,X,18,1
A,8,3,3,3,X,18,1
A,7,6,2,2,X,18,1
A,7,5,3,2,X,18,1
A,7,4,4,2,X,18,1
A,7,4,3,3,X,18,1
A,6,6,3,2,X,18,1
A,6,5,4,2,X,18,1
A,6,5,3,3,X,18,1
A,6,4,4,3,X,18,1
A,5,5,5,2,X,18,1
A,5,5,4,3,X,18,1
A,5,4,4,4,X,18,1
K,2,2,2,2,X,18,1
Q,2,2,2,2,X,18,1
J,2,2,2,2,X,18,1
T,2,2,2,2,X,18,1
9,3,2,2,2,X,18,1
8,4,2,2,2,X,18,1
8,3,3,2,2,X,18,1
7,5,2,2,2,X,18,1
7,4,3,2,2,X,18,1
7,3,3,3,2,X,18,1
6,6,2,2,2,X,18,1
6,5,3,2,2,X,18,1
6,4,4,2,2,X,18,1
6,4,3,3,2,X,18,1
6,3,3,3,3,X,18,1
5,5,4,2,2,X,18,1
5,5,3,3,2,X,18,1
5,4,4,3,2,X,18,1
5,4,3,3,3,X,18,1
4,4,4,4,2,X,18,1
4,4,4,3,3,X,18,1
A,A,K,6,X,X,18,1
A,A,Q,6,X,X,18,1
A,A,J,6,X,X,18,1
A,A,T,6,X,X,18,1
A,A,9,7,X,X,18,1
A,A,8,8,X,X,18,1
A,K,5,2,X,X,18,1
A,K,4,3,X,X,18,1
A,Q,5,2,X,X,18,1
A,Q,4,3,X,X,18,1
A,J,5,2,X,X,18,1
A,J,4,3,X,X,18,1
A,T,5,2,X,X,18,1
A,T,4,3,X,X,18,1
A,9,6,2,X,X,18,1
A,9,5,3,X,X,18,1
A,9,4,4,X,X,18,1
A,8,7,2,X,X,18,1
A,8,6,3,X,X,18,1
A,8,5,4,X,X,18,1
A,7,7,3,X,X,18,1
A,7,6,4,X,X,18,1
A,7,5,5,X,X,18,1
A,6,6,5,X,X,18,1
K,4,2,2,X,X,18,1
K,3,3,2,X,X,18,1
Q,4,2,2,X,X,18,1
Q,3,3,2,X,X,18,1
J,4,2,2,X,X,18,1
J,3,3,2,X,X,18,1
T,4,2,2,X,X,18,1
T,3,3,2,X,X,18,1
9,5,2,2,X,X,18,1
9,4,3,2,X,X,18,1
9,3,3,3,X,X,18,1
8,6,2,2,X,X,18,1
8,5,3,2,X,X,18,1
8,4,4,2,X,X,18,1
8,4,3,3,X,X,18,1
7,7,2,2,X,X,18,1
7,6,3,2,X,X,18,1
7,5,4,2,X,X,18,1
7,5,3,3,X,X,18,1
7,4,4,3,X,X,18,1
6,6,4,2,X,X,18,1
6,6,3,3,X,X,18,1
6,5,5,2,X,X,18,1
6,5,4,3,X,X,18,1
6,4,4,4,X,X,18,1
5,5,5,3,X,X,18,1
5,5,4,4,X,X,18,1
A,K,7,X,X,X,18,1
A,Q,7,X,X,X,18,1
A,J,7,X,X,X,18,1
A,T,7,X,X,X,18,1
A,9,8,X,X,X,18,1
K,6,2,X,X,X,18,1
K,5,3,X,X,X,18,1
K,4,4,X,X,X,18,1
Q,6,2,X,X,X,18,1
Q,5,3,X,X,X,18,1
Q,4,4,X,X,X,18,1
J,6,2,X,X,X,18,1
J,5,3,X,X,X,18,1
J,4,4,X,X,X,18,1
T,6,2,X,X,X,18,1
T,5,3,X,X,X,18,1
T,4,4,X,X,X,18,1
9,7,2,X,X,X,18,1
9,6,3,X,X,X,18,1
9,5,4,X,X,X,18,1
8,8,2,X,X,X,18,1
8,7,3,X,X,X,18,1
8,6,4,X,X,X,18,1
8,5,5,X,X,X,18,1
7,7,4,X,X,X,18,1
7,6,5,X,X,X,18,1
6,6,6,X,X,X,18,1
K,8,X,X,X,X,18,1
Q,8,X,X,X,X,18,1
J,8,X,X,X,X,18,1
T,8,X,X,X,X,18,1
9,9,X,X,X,X,18,1
A,A,A,A,K,5,19,1
A,A,A,A,Q,5,19,1
A,A,A,A,J,5,19,1
A,A,A,A,T,5,19,1
A,A,A,A,9,6,19,1
A,A,A,A,8,7,19,1
A,A,A,K,4,2,19,1
A,A,A,K,3,3,19,1
A,A,A,Q,4,2,19,1
A,A,A,Q,3,3,19,1
A,A,A,J,4,2,19,1
A,A,A,J,3,3,19,1
A,A,A,T,4,2,19,1
A,A,A,T,3,3,19,1
A,A,A,9,5,2,19,1
A,A,A,9,4,3,19,1
A,A,A,8,6,2,19,1
A,A,A,8,5,3,19,1
A,A,A,8,4,4,19,1
A,A,A,7,7,2,19,1
A,A,A,7,6,3,19,1
A,A,A,7,5,4,19,1
A,A,A,6,6,4,19,1
A,A,A,6,5,5,19,1
A,A,K,3,2,2,19,1
A,A,Q,3,2,2,19,1
A,A,J,3,2,2,19,1
A,A,T,3,2,2,19,1
A,A,9,4,2,2,19,1
A,A,9,3,3,2,19,1
A,A,8,5,2,2,19,1
A,A,8,4,3,2,19,1
A,A,8,3,3,3,19,1
A,A,7,6,2,2,19,1
A,A,7,5,3,2,19,1
A,A,7,4,4,2,19,1
A,A,7,4,3,3,19,1
A,A,6,6,3,2,19,1
A,A,6,5,4,2,19,1
A,A,6,5,3,3,19,1
A,A,6,4,4,3,19,1
A,A,5,5,5,2,19,1
A,A,5,5,4,3,19,1
A,A,5,4,4,4,19,1
A,K,2,2,2,2,19,1
A,Q,2,2,2,2,19,1
A,J,2,2,2,2,19,1
A,T,2,2,2,2,19,1
A,9,3,2,2,2,19,1
A,8,4,2,2,2,19,1
A,8,3,3,2,2,19,1
A,7,5,2,2,2,19,1
A,7,4,3,2,2,19,1
A,7,3,3,3,2,19,1
A,6,6,2,2,2,19,1
A,6,5,3,2,2,19,1
A,6,4,4,2,2,19,1
A,6,4,3,3,2,19,1
A,6,3,3,3,3,19,1
A,5,5,4,2,2,19,1
A,5,5,3,3,2,19,1
A,5,4,4,3,2,19,1
A,5,4,3,3,3,19,1
A,4,4,4,4,2,19,1
A,4,4,4,3,3,19,1
8,3,2,2,2,2,19,1
7,4,2,2,2,2,19,1
7,3,3,2,2,2,19,1
6,5,2,2,2,2,19,1
6,4,3,2,2,2,19,1
6,3,3,3,2,2,19,1
5,5,3,2,2,2,19,1
5,4,4,2,2,2,19,1
5,4,3,3,2,2,19,1
5,3,3,3,3,2,19,1
4,4,4,3,2,2,19,1
4,4,3,3,3,2,19,1
A,A,A,K,6,X,19,1
A,A,A,Q,6,X,19,1
A,A,A,J,6,X,19,1
A,A,A,T,6,X,19,1
A,A,A,9,7,X,19,1
A,A,A,8,8,X,19,1
A,A,K,5,2,X,19,1
A,A,K,4,3,X,19,1
A,A,Q,5,2,X,19,1
A,A,Q,4,3,X,19,1
A,A,J,5,2,X,19,1
A,A,J,4,3,X,19,1
A,A,T,5,2,X,19,1
A,A,T,4,3,X,19,1
A,A,9,6,2,X,19,1
A,A,9,5,3,X,19,1
A,A,9,4,4,X,19,1
A,A,8,7,2,X,19,1
A,A,8,6,3,X,19,1
A,A,8,5,4,X,19,1
A,A,7,7,3,X,19,1
A,A,7,6,4,X,19,1
A,A,7,5,5,X,19,1
A,A,6,6,5,X,19,1
A,K,4,2,2,X,19,1
A,K,3,3,2,X,19,1
A,Q,4,2,2,X,19,1
A,Q,3,3,2,X,19,1
A,J,4,2,2,X,19,1
A,J,3,3,2,X,19,1
A,T,4,2,2,X,19,1
A,T,3,3,2,X,19,1
A,9,5,2,2,X,19,1
A,9,4,3,2,X,19,1
A,9,3,3,3,X,19,1
A,8,6,2,2,X,19,1
A,8,5,3,2,X,19,1
A,8,4,4,2,X,19,1
A,8,4,3,3,X,19,1
A,7,7,2,2,X,19,1
A,7,6,3,2,X,19,1
A,7,5,4,2,X,19,1
A,7,5,3,3,X,19,1
A,7,4,4,3,X,19,1
A,6,6,4,2,X,19,1
A,6,6,3,3,X,19,1
A,6,5,5,2,X,19,1
A,6,5,4,3,X,19,1
A,6,4,4,4,X,19,1
A,5,5,5,3,X,19,1
A,5,5,4,4,X,19,1
K,3,2,2,2,X,19,1
Q,3,2,2,2,X,19,1
J,3,2,2,2,X,19,1
T,3,2,2,2,X,19,1
9,4,2,2,2,X,19,1
9,3,3,2,2,X,19,1
8,5,2,2,2,X,19,1
8,4,3,2,2,X,19,1
8,3,3,3,2,X,19,1
7,6,2,2,2,X,19,1
7,5,3,2,2,X,19,1
7,4,4,2,2,X,19,1
7,4,3,3,2,X,19,1
7,3,3,3,3,X,19,1
6,6,3,2,2,X,19,1
6,5,4,2,2,X,19,1
6,5,3,3,2,X,19,1
6,4,4,3,2,X,19,1
6,4,3,3,3,X,19,1
5,5,5,2,2,X,19,1
5,5,4,3,2,X,19,1
5,5,3,3,3,X,19,1
5,4,4,4,2,X,19,1
5,4,4,3,3,X,19,1
4,4,4,4,3,X,19,1
A,A,K,7,X,X,19,1
A,A,Q,7,X,X,19,1
A,A,J,7,X,X,19,1
A,A,T,7,X,X,19,1
A,A,9,8,X,X,19,1
A,K,6,2,X,X,19,1
A,K,5,3,X,X,19,1
A,K,4,4,X,X,19,1
A,Q,6,2,X,X,19,1
A,Q,5,3,X,X,19,1
A,Q,4,4,X,X,19,1
A,J,6,2,X,X,19,1
A,J,5,3,X,X,19,1
A,J,4,4,X,X,19,1
A,T,6,2,X,X,19,1
A,T,5,3,X,X,19,1
A,T,4,4,X,X,19,1
A,9,7,2,X,X,19,1
A,9,6,3,X,X,19,1
A,9,5,4,X,X,19,1
A,8,8,2,X,X,19,1
A,8,7,3,X,X,19,1
A,8,6,4,X,X,19,1
A,8,5,5,X,X,19,1
A,7,7,4,X,X,19,1
A,7,6,5,X,X,19,1
A,6,6,6,X,X,19,1
K,5,2,2,X,X,19,1
K,4,3,2,X,X,19,1
K,3,3,3,X,X,19,1
Q,5,2,2,X,X,19,1
Q,4,3,2,X,X,19,1
Q,3,3,3,X,X,19,1
J,5,2,2,X,X,19,1
J,4,3,2,X,X,19,1
J,3,3,3,X,X,19,1
T,5,2,2,X,X,19,1
T,4,3,2,X,X,19,1
T,3,3,3,X,X,19,1
9,6,2,2,X,X,19,1
9,5,3,2,X,X,19,1
9,4,4,2,X,X,19,1
9,4,3,3,X,X,19,1
8,7,2,2,X,X,19,1
8,6,3,2,X,X,19,1
8,5,4,2,X,X,19,1
8,5,3,3,X,X,19,1
8,4,4,3,X,X,19,1
7,7,3,2,X,X,19,1
7,6,4,2,X,X,19,1
7,6,3,3,X,X,19,1
7,5,5,2,X,X,19,1
7,5,4,3,X,X,19,1
7,4,4,4,X,X,19,1
6,6,5,2,X,X,19,1
6,6,4,3,X,X,19,1
6,5,5,3,X,X,19,1
6,5,4,4,X,X,19,1
5,5,5,4,X,X,19,1
A,K,8,X,X,X,19,1
A,Q,8,X,X,X,19,1
A,J,8,X,X,X,19,1
A,T,8,X,X,X,19,1
A,9,9,X,X,X,19,1
K,7,2,X,X,X,19,1
K,6,3,X,X,X,19,1
K,5,4,X,X,X,19,1
Q,7,2,X,X,X,19,1
Q,6,3,X,X,X,19,1
Q,5,4,X,X,X,19,1
J,7,2,X,X,X,19,1
J,6,3,X,X,X,19,1
J,5,4,X,X,X,19,1
T,7,2,X,X,X,19,1
T,6,3,X,X,X,19,1
T,5,4,X,X,X,19,1
9,8,2,X,X,X,19,1
9,7,3,X,X,X,19,1
9,6,4,X,X,X,19,1
9,5,5,X,X,X,19,1
8,8,3,X,X,X,19,1
8,7,4,X,X,X,19,1
8,6,5,X,X,X,19,1
7,7,5,X,X,X,19,1
7,6,6,X,X,X,19,1
K,9,X,X,X,X,19,1
Q,9,X,X,X,X,19,1
J,9,X,X,X,X,19,1
T,9,X,X,X,X,19,1
A,A,A,A,K,6,20,1
A,A,A,A,Q,6,20,1
A,A,A,A,J,6,20,1
A,A,A,A,T,6,20,1
A,A,A,A,9,7,20,1
A,A,A,A,8,8,20,1
A,A,A,K,5,2,20,1
A,A,A,K,4,3,20,1
A,A,A,Q,5,2,20,1
A,A,A,Q,4,3,20,1
A,A,A,J,5,2,20,1
A,A,A,J,4,3,20,1
A,A,A,T,5,2,20,1
A,A,A,T,4,3,20,1
A,A,A,9,6,2,20,1
A,A,A,9,5,3,20,1
A,A,A,9,4,4,20,1
A,A,A,8,7,2,20,1
A,A,A,8,6,3,20,1
A,A,A,8,5,4,20,1
A,A,A,7,7,3,20,1
A,A,A,7,6,4,20,1
A,A,A,7,5,5,20,1
A,A,A,6,6,5,20,1
A,A,K,4,2,2,20,1
A,A,K,3,3,2,20,1
A,A,Q,4,2,2,20,1
A,A,Q,3,3,2,20,1
A,A,J,4,2,2,20,1
A,A,J,3,3,2,20,1
A,A,T,4,2,2,20,1
A,A,T,3,3,2,20,1
A,A,9,5,2,2,20,1
A,A,9,4,3,2,20,1
A,A,9,3,3,3,20,1
A,A,8,6,2,2,20,1
A,A,8,5,3,2,20,1
A,A,8,4,4,2,20,1
A,A,8,4,3,3,20,1
A,A,7,7,2,2,20,1
A,A,7,6,3,2,20,1
A,A,7,5,4,2,20,1
A,A,7,5,3,3,20,1
A,A,7,4,4,3,20,1
A,A,6,6,4,2,20,1
A,A,6,6,3,3,20,1
A,A,6,5,5,2,20,1
A,A,6,5,4,3,20,1
A,A,6,4,4,4,20,1
A,A,5,5,5,3,20,1
A,A,5,5,4,4,20,1
A,K,3,2,2,2,20,1
A,Q,3,2,2,2,20,1
A,J,3,2,2,2,20,1
A,T,3,2,2,2,20,1
A,9,4,2,2,2,20,1
A,9,3,3,2,2,20,1
A,8,5,2,2,2,20,1
A,8,4,3,2,2,20,1
A,8,3,3,3,2,20,1
A,7,6,2,2,2,20,1
A,7,5,3,2,2,20,1
A,7,4,4,2,2,20,1
A,7,4,3,3,2,20,1
A,7,3,3,3,3,20,1
A,6,6,3,2,2,20,1
A,6,5,4,2,2,20,1
A,6,5,3,3,2,20,1
A,6,4,4,3,2,20,1
A,6,4,3,3,3,20,1
A,5,5,5,2,2,20,1
A,5,5,4,3,2,20,1
A,5,5,3,3,3,20,1
A,5,4,4,4,2,20,1
A,5,4,4,3,3,20,1
A,4,4,4,4,3,20,1
9,3,2,2,2,2,20,1
8,4,2,2,2,2,20,1
8,3,3,2,2,2,20,1
7,5,2,2,2,2,20,1
7,4,3,2,2,2,20,1
7,3,3,3,2,2,20,1
6,6,2,2,2,2,20,1
6,5,3,2,2,2,20,1
6,4,4,2,2,2,20,1
6,4,3,3,2,2,20,1
6,3,3,3,3,2,20,1
5,5,4,2,2,2,20,1
5,5,3,3,2,2,20,1
5,4,4,3,2,2,20,1
5,4,3,3,3,2,20,1
4,4,4,4,2,2,20,1
4,4,4,3,3,2,20,1
4,4,3,3,3,3,20,1
A,A,A,K,7,X,20,1
A,A,A,Q,7,X,20,1
A,A,A,J,7,X,20,1
A,A,A,T,7,X,20,1
A,A,A,9,8,X,20,1
A,A,K,6,2,X,20,1
A,A,K,5,3,X,20,1
A,A,K,4,4,X,20,1
A,A,Q,6,2,X,20,1
A,A,Q,5,3,X,20,1
A,A,Q,4,4,X,20,1
A,A,J,6,2,X,20,1
A,A,J,5,3,X,20,1
A,A,J,4,4,X,20,1
A,A,T,6,2,X,20,1
A,A,T,5,3,X,20,1
A,A,T,4,4,X,20,1
A,A,9,7,2,X,20,1
A,A,9,6,3,X,20,1
A,A,9,5,4,X,20,1
A,A,8,8,2,X,20,1
A,A,8,7,3,X,20,1
A,A,8,6,4,X,20,1
A,A,8,5,5,X,20,1
A,A,7,7,4,X,20,1
A,A,7,6,5,X,20,1
A,A,6,6,6,X,20,1
A,K,5,2,2,X,20,1
A,K,4,3,2,X,20,1
A,K,3,3,3,X,20,1
A,Q,5,2,2,X,20,1
A,Q,4,3,2,X,20,1
A,Q,3,3,3,X,20,1
A,J,5,2,2,X,20,1
A,J,4,3,2,X,20,1
A,J,3,3,3,X,20,1
A,T,5,2,2,X,20,1
A,T,4,3,2,X,20,1
A,T,3,3,3,X,20,1
A,9,6,2,2,X,20,1
A,9,5,3,2,X,20,1
A,9,4,4,2,X,20,1
A,9,4,3,3,X,20,1
A,8,7,2,2,X,20,1
A,8,6,3,2,X,20,1
A,8,5,4,2,X,20,1
A,8,5,3,3,X,20,1
A,8,4,4,3,X,20,1
A,7,7,3,2,X,20,1
A,7,6,4,2,X,20,1
A,7,6,3,3,X,20,1
A,7,5,5,2,X,20,1
A,7,5,4,3,X,20,1
A,7,4,4,4,X,20,1
A,6,6,5,2,X,20,1
A,6,6,4,3,X,20,1
A,6,5,5,3,X,20,1
A,6,5,4,4,X,20,1
A,5,5,5,4,X,20,1
K,4,2,2,2,X,20,1
K,3,3,2,2,X,20,1
Q,4,2,2,2,X,20,1
Q,3,3,2,2,X,20,1
J,4,2,2,2,X,20,1
J,3,3,2,2,X,20,1
T,4,2,2,2,X,20,1
T,3,3,2,2,X,20,1
9,5,2,2,2,X,20,1
9,4,3,2,2,X,20,1
9,3,3,3,2,X,20,1
8,6,2,2,2,X,20,1
8,5,3,2,2,X,20,1
8,4,4,2,2,X,20,1
8,4,3,3,2,X,20,1
8,3,3,3,3,X,20,1
7,7,2,2,2,X,20,1
7,6,3,2,2,X,20,1
7,5,4,2,2,X,20,1
7,5,3,3,2,X,20,1
7,4,4,3,2,X,20,1
7,4,3,3,3,X,20,1
6,6,4,2,2,X,20,1
6,6,3,3,2,X,20,1
6,5,5,2,2,X,20,1
6,5,4,3,2,X,20,1
6,5,3,3,3,X,20,1
6,4,4,4,2,X,20,1
6,4,4,3,3,X,20,1
5,5,5,3,2,X,20,1
5,5,4,4,2,X,20,1
5,5,4,3,3,X,20,1
5,4,4,4,3,X,20,1
A,A,K,8,X,X,20,1
A,A,Q,8,X,X,20,1
A,A,J,8,X,X,20,1
A,A,T,8,X,X,20,1
A,A,9,9,X,X,20,1
A,K,7,2,X,X,20,1
A,K,6,3,X,X,20,1
A,K,5,4,X,X,20,1
A,Q,7,2,X,X,20,1
A,Q,6,3,X,X,20,1
A,Q,5,4,X,X,20,1
A,J,7,2,X,X,20,1
A,J,6,3,X,X,20,1
A,J,5,4,X,X,20,1
A,T,7,2,X,X,20,1
A,T,6,3,X,X,20,1
A,T,5,4,X,X,20,1
A,9,8,2,X,X,20,1
A,9,7,3,X,X,20,1
A,9,6,4,X,X,20,1
A,9,5,5,X,X,20,1
A,8,8,3,X,X,20,1
A,8,7,4,X,X,20,1
A,8,6,5,X,X,20,1
A,7,7,5,X,X,20,1
A,7,6,6,X,X,20,1
K,6,2,2,X,X,20,1
K,5,3,2,X,X,20,1
K,4,4,2,X,X,20,1
K,4,3,3,X,X,20,1
Q,6,2,2,X,X,20,1
Q,5,3,2,X,X,20,1
Q,4,4,2,X,X,20,1
Q,4,3,3,X,X,20,1
J,6,2,2,X,X,20,1
J,5,3,2,X,X,20,1
J,4,4,2,X,X,20,1
J,4,3,3,X,X,20,1
T,6,2,2,X,X,20,1
T,5,3,2,X,X,20,1
T,4,4,2,X,X,20,1
T,4,3,3,X,X,20,1
9,7,2,2,X,X,20,1
9,6,3,2,X,X,20,1
9,5,4,2,X,X,20,1
9,5,3,3,X,X,20,1
9,4,4,3,X,X,20,1
8,8,2,2,X,X,20,1
8,7,3,2,X,X,20,1
8,6,4,2,X,X,20,1
8,6,3,3,X,X,20,1
8,5,5,2,X,X,20,1
8,5,4,3,X,X,20,1
8,4,4,4,X,X,20,1
7,7,4,2,X,X,20,1
7,7,3,3,X,X,20,1
7,6,5,2,X,X,20,1
7,6,4,3,X,X,20,1
7,5,5,3,X,X,20,1
7,5,4,4,X,X,20,1
6,6,6,2,X,X,20,1
6,6,5,3,X,X,20,1
6,6,4,4,X,X,20,1
6,5,5,4,X,X,20,1
5,5,5,5,X,X,20,1
A,K,9,X,X,X,20,1
A,Q,9,X,X,X,20,1
A,J,9,X,X,X,20,1
A,T,9,X,X,X,20,1
K,8,2,X,X,X,20,1
K,7,3,X,X,X,20,1
K,6,4,X,X,X,20,1
K,5,5,X,X,X,20,1
Q,8,2,X,X,X,20,1
Q,7,3,X,X,X,20,1
Q,6,4,X,X,X,20,1
Q,5,5,X,X,X,20,1
J,8,2,X,X,X,20,1
J,7,3,X,X,X,20,1
J,6,4,X,X,X,20,1
J,5,5,X,X,X,20,1
T,8,2,X,X,X,20,1
T,7,3,X,X,X,20,1
T,6,4,X,X,X,20,1
T,5,5,X,X,X,20,1
9,9,2,X,X,X,20,1
9,8,3,X,X,X,20,1
9,7,4,X,X,X,20,1
9,6,5,X,X,X,20,1
8,8,4,X,X,X,20,1
8,7,5,X,X,X,20,1
8,6,6,X,X,X,20,1
7,7,6,X,X,X,20,1
K,K,X,X,X,X,20,1
K,Q,X,X,X,X,20,1
K,J,X,X,X,X,20,1
K,T,X,X,X,X,20,1
Q,Q,X,X,X,X,20,1
Q,J,X,X,X,X,20,1
Q,T,X,X,X,X,20,1
J,J,X,X,X,X,20,1
J,T,X,X,X,X,20,1
T,T,X,X,X,X,20,1
A,A,A,A,K,7,21,1
A,A,A,A,Q,7,21,1
A,A,A,A,J,7,21,1
A,A,A,A,T,7,21,1
A,A,A,A,9,8,21,1
A,A,A,K,6,2,21,1
A,A,A,K,5,3,21,1
A,A,A,K,4,4,21,1
A,A,A,Q,6,2,21,1
A,A,A,Q,5,3,21,1
A,A,A,Q,4,4,21,1
A,A,A,J,6,2,21,1
A,A,A,J,5,3,21,1
A,A,A,J,4,4,21,1
A,A,A,T,6,2,21,1
A,A,A,T,5,3,21,1
A,A,A,T,4,4,21,1
A,A,A,9,7,2,21,1
A,A,A,9,6,3,21,1
A,A,A,9,5,4,21,1
A,A,A,8,8,2,21,1
A,A,A,8,7,3,21,1
A,A,A,8,6,4,21,1
A,A,A,8,5,5,21,1
A,A,A,7,7,4,21,1
A,A,A,7,6,5,21,1
A,A,A,6,6,6,21,1
A,A,K,5,2,2,21,1
A,A,K,4,3,2,21,1
A,A,K,3,3,3,21,1
A,A,Q,5,2,2,21,1
A,A,Q,4,3,2,21,1
A,A,Q,3,3,3,21,1
A,A,J,5,2,2,21,1
A,A,J,4,3,2,21,1
A,A,J,3,3,3,21,1
A,A,T,5,2,2,21,1
A,A,T,4,3,2,21,1
A,A,T,3,3,3,21,1
A,A,9,6,2,2,21,1
A,A,9,5,3,2,21,1
A,A,9,4,4,2,21,1
A,A,9,4,3,3,21,1
A,A,8,7,2,2,21,1
A,A,8,6,3,2,21,1
A,A,8,5,4,2,21,1
A,A,8,5,3,3,21,1
A,A,8,4,4,3,21,1
A,A,7,7,3,2,21,1
A,A,7,6,4,2,21,1
A,A,7,6,3,3,21,1
A,A,7,5,5,2,21,1
A,A,7,5,4,3,21,1
A,A,7,4,4,4,21,1
A,A,6,6,5,2,21,1
A,A,6,6,4,3,21,1
A,A,6,5,5,3,21,1
A,A,6,5,4,4,21,1
A,A,5,5,5,4,21,1
A,K,4,2,2,2,21,1
A,K,3,3,2,2,21,1
A,Q,4,2,2,2,21,1
A,Q,3,3,2,2,21,1
A,J,4,2,2,2,21,1
A,J,3,3,2,2,21,1
A,T,4,2,2,2,21,1
A,T,3,3,2,2,21,1
A,9,5,2,2,2,21,1
A,9,4,3,2,2,21,1
A,9,3,3,3,2,21,1
A,8,6,2,2,2,21,1
A,8,5,3,2,2,21,1
A,8,4,4,2,2,21,1
A,8,4,3,3,2,21,1
A,8,3,3,3,3,21,1
A,7,7,2,2,2,21,1
A,7,6,3,2,2,21,1
A,7,5,4,2,2,21,1
A,7,5,3,3,2,21,1
A,7,4,4,3,2,21,1
A,7,4,3,3,3,21,1
A,6,6,4,2,2,21,1
A,6,6,3,3,2,21,1
A,6,5,5,2,2,21,1
A,6,5,4,3,2,21,1
A,6,5,3,3,3,21,1
A,6,4,4,4,2,21,1
A,6,4,4,3,3,21,1
A,5,5,5,3,2,21,1
A,5,5,4,4,2,21,1
A,5,5,4,3,3,21,1
A,5,4,4,4,3,21,1
K,3,2,2,2,2,21,1
Q,3,2,2,2,2,21,1
J,3,2,2,2,2,21,1
T,3,2,2,2,2,21,1
9,4,2,2,2,2,21,1
9,3,3,2,2,2,21,1
8,5,2,2,2,2,21,1
8,4,3,2,2,2,21,1
8,3,3,3,2,2,21,1
7,6,2,2,2,2,21,1
7,5,3,2,2,2,21,1
7,4,4,2,2,2,21,1
7,4,3,3,2,2,21,1
7,3,3,3,3,2,21,1
6,6,3,2,2,2,21,1
6,5,4,2,2,2,21,1
6,5,3,3,2,2,21,1
6,4,4,3,2,2,21,1
6,4,3,3,3,2,21,1
5,5,5,2,2,2,21,1
5,5,4,3,2,2,21,1
5,5,3,3,3,2,21,1
5,4,4,4,2,2,21,1
5,4,4,3,3,2,21,1
5,4,3,3,3,3,21,1
4,4,4,4,3,2,21,1
4,4,4,3,3,3,21,1
A,A,A,K,8,X,21,1
A,A,A,Q,8,X,21,1
A,A,A,J,8,X,21,1
A,A,A,T,8,X,21,1
A,A,A,9,9,X,21,1
A,A,K,7,2,X,21,1
A,A,K,6,3,X,21,1
A,A,K,5,4,X,21,1
A,A,Q,7,2,X,21,1
A,A,Q,6,3,X,21,1
A,A,Q,5,4,X,21,1
A,A,J,7,2,X,21,1
A,A,J,6,3,X,21,1
A,A,J,5,4,X,21,1
A,A,T,7,2,X,21,1
A,A,T,6,3,X,21,1
A,A,T,5,4,X,21,1
A,A,9,8,2,X,21,1
A,A,9,7,3,X,21,1
A,A,9,6,4,X,21,1
A,A,9,5,5,X,21,1
A,A,8,8,3,X,21,1
A,A,8,7,4,X,21,1
A,A,8,6,5,X,21,1
A,A,7,7,5,X,21,1
A,A,7,6,6,X,21,1
A,K,6,2,2,X,21,1
A,K,5,3,2,X,21,1
A,K,4,4,2,X,21,1
A,K,4,3,3,X,21,1
A,Q,6,2,2,X,21,1
A,Q,5,3,2,X,21,1
A,Q,4,4,2,X,21,1
A,Q,4,3,3,X,21,1
A,J,6,2,2,X,21,1
A,J,5,3,2,X,21,1
A,J,4,4,2,X,21,1
A,J,4,3,3,X,21,1
A,T,6,2,2,X,21,1
A,T,5,3,2,X,21,1
A,T,4,4,2,X,21,1
A,T,4,3,3,X,21,1
A,9,7,2,2,X,21,1
A,9,6,3,2,X,21,1
A,9,5,4,2,X,21,1
A,9,5,3,3,X,21,1
A,9,4,4,3,X,21,1
A,8,8,2,2,X,21,1
A,8,7,3,2,X,21,1
A,8,6,4,2,X,21,1
A,8,6,3,3,X,21,1
